"","names_neat","edu_m_1","edu_m_2","edu_m_3","area_dep_1","area_dep_2","area_dep_3","ndvi","preg_dia_1"
"1","CHOP (n=1659)","402 (24.33)","830 (50.24)","420 (25.42)","0 (NaN)","0 (NaN)","0 (NaN)","NA (NA, NA)","0 (NaN)"
"2","Combined (n=189119)","99738 (57.39)","51818 (29.82)","22234 (12.79)","4885 (36.47)","4584 (34.22)","3925 (29.3)","0.45 (0.28, 0.61)","2623 (1.47)"
"3","DNBC (n=56823)","26231 (51.11)","11457 (22.33)","13631 (26.56)","0 (NaN)","0 (NaN)","0 (NaN)","NA (NA, NA)","504 (0.89)"
"4","ELFE (n=15117)","9191 (60.81)","4890 (32.35)","1033 (6.83)","0 (NaN)","0 (NaN)","0 (NaN)","NA (NA, NA)","996 (6.88)"
"5","GECKO (n=2784)","928 (35.75)","744 (28.66)","924 (35.59)","0 (NaN)","0 (NaN)","0 (NaN)","NA (NA, NA)","60 (2.52)"
"6","Gen-R (n=7235)","3196 (48.61)","2783 (42.33)","596 (9.06)","0 (NaN)","0 (NaN)","0 (NaN)","NA (NA, NA)","55 (0.79)"
"7","INMA (n=1945)","664 (34.84)","784 (41.13)","458 (24.03)","873 (47.24)","753 (40.75)","222 (12.01)","0.24 (0.12, 0.56)","79 (4.39)"
"8","MoBa (n=86191)","53517 (65.98)","25795 (31.8)","1803 (2.22)","3242 (34.03)","3147 (33.04)","3137 (32.93)","0.53 (0.34, 0.66)","375 (0.44)"
"9","NFBC86 (n=5844)","1270 (24.7)","1921 (37.36)","1951 (37.94)","0 (NaN)","0 (NaN)","0 (NaN)","NA (NA, NA)","0 (NaN)"
"10","NINFEA (n=6272)","3911 (62.83)","2021 (32.47)","293 (4.71)","770 (38.12)","684 (33.86)","566 (28.02)","0.23 (0.15, 0.43)","470 (8.09)"
"11","Raine (n=2305)","428 (19.94)","593 (27.63)","1125 (52.42)","0 (NaN)","0 (NaN)","0 (NaN)","NA (NA, NA)","46 (2)"
"12","SWS (n=2944)","0 (NaN)","0 (NaN)","0 (NaN)","0 (NaN)","0 (NaN)","0 (NaN)","NA (NA, NA)","38 (1.29)"
