"","cohort","outcome","mean_sd_se","valid_n","missing"
"1","genr","bmi.168","16.77 (1.42)",5071,"4830 (95.25)"
"2","ninfea","bmi.168","16.64 (1.53)",155,"7490 (4832.26)"
"3","genr","bmi.215","17.25 (1.42)",4849,"5052 (104.19)"
"4","ninfea","bmi.215","16.85 (1.74)",4846,"2799 (57.76)"
"5","genr","bmi.24","14.31 (1.39)",135,"9766 (7234.07)"
"6","ninfea","bmi.24","NA (NA)",0,"7645 (Inf)"
"7","genr","bmi.48","15.02 (1.36)",4425,"5476 (123.75)"
"8","ninfea","bmi.48","NA (NA)",0,"7645 (Inf)"
"9","genr","bmi.96","13.73 (2.07)",3881,"6020 (155.11)"
"10","ninfea","bmi.96","15.94 (1.93)",4805,"2840 (59.11)"
"11","genr","height_age.168","116.27 (15.08)",5087,"4814 (94.63)"
"12","ninfea","height_age.168","138.55 (20.42)",155,"7490 (4832.26)"
"13","genr","height_age.215","188.72 (9.14)",4886,"5015 (102.64)"
"14","ninfea","height_age.215","190.09 (9.93)",4902,"2743 (55.96)"
"15","genr","height_age.24","21.57 (3.16)",135,"9766 (7234.07)"
"16","ninfea","height_age.24","NA (NA)",0,"7645 (Inf)"
"17","genr","height_age.48","33.43 (4.89)",4431,"5470 (123.45)"
"18","ninfea","height_age.48","NA (NA)",0,"7645 (Inf)"
"19","genr","height_age.96","74.18 (12.3)",4215,"5686 (134.9)"
"20","ninfea","height_age.96","91 (0.11)",4824,"2821 (58.48)"
"21","Combined","bmi.168","16.76 (0.03)",5226,"12320 (235.74)"
"22","Combined","bmi.215","17.05 (0.2)",9695,"7851 (80.98)"
"23","Combined","bmi.24","14.31 (0.12)",135,"17411 (12897.04)"
"24","Combined","bmi.48","15.02 (0.02)",4425,"13121 (296.52)"
"25","Combined","bmi.96","14.84 (1.1)",8686,"8860 (102)"
"26","Combined","height_age.168","127.35 (11.14)",5242,"12304 (234.72)"
"27","Combined","height_age.215","189.4 (0.68)",9788,"7758 (79.26)"
"28","Combined","height_age.24","21.57 (0.27)",135,"17411 (12897.04)"
"29","Combined","height_age.48","33.43 (0.07)",4431,"13115 (295.98)"
"30","Combined","height_age.96","82.59 (8.41)",9039,"8507 (94.11)"
