"","names_neat","valid_n_ht.730","med_range_ht.730","valid_n_ht.1461","med_range_ht.1461","valid_n_ht.2922","med_range_ht.2922","valid_n_ht.5113","med_range_ht.5113","valid_n_ht.6544","med_range_ht.6544"
"1","CHOP (n=1659)",1659,"51.8 (47.8, 58.11)",927,"89.2 (83.1, 96)",1087,"107 (98.42, 123.5)",751,"137.2 (122.5, 158.9)",0,"NA (NA, NA)"
"2","Combined (n=189119)",189119,"61.15 (56.37, 69.35)",73532,"91.58 (83.99, 100.63)",105616,"117.31 (107.2, 130.68)",75105,"140.78 (130.49, 153.6)",7174,"165.6 (153.39, 180.4)"
"3","DNBC (n=56823)",56823,"68 (64, 74)",8,"108.5 (101.43, 131.52)",29237,"125.5 (116, 135)",30380,"150 (139, 165)",2,"168 (152.7, 183.3)"
"4","ELFE (n=15117)",15117,"57 (51, 67)",4828,"87.5 (82.5, 93)",0,"NA (NA, NA)",0,"NA (NA, NA)",0,"NA (NA, NA)"
"5","GECKO (n=2784)",2784,"55 (51, 60.5)",2230,"91 (84.5, 103.31)",2321,"117.5 (104.5, 127)",2194,"147.95 (137, 159.8)",0,"NA (NA, NA)"
"6","Gen-R (n=7235)",7235,"56 (51, 75)",6199,"90 (83.5, 100.5)",5384,"118.2 (108, 128.2)",4714,"141.3 (131, 152.6)",0,"NA (NA, NA)"
"7","INMA (n=1945)",1945,"51.5 (48, 57)",1167,"89.5 (82.5, 101)",1645,"104.5 (97.5, 112.5)",1054,"135.03 (123.97, 149.08)",0,"NA (NA, NA)"
"8","MoBa (n=86191)",86191,"58 (53, 66)",46599,"92 (84, 101)",51616,"116 (105, 132)",26379,"132 (123, 142)",0,"NA (NA, NA)"
"9","NFBC86 (n=5844)",5844,"57 (52, 64)",5334,"89.8 (83, 100)",5759,"106 (98, 122)",5327,"133.5 (123, 146.5)",5672,"165.5 (153.5, 180)"
"10","NINFEA (n=6272)",6272,"61 (55, 79)",3009,"103 (91, 110)",4551,"104 (97, 116)",1303,"140 (127, 155)",9,"165 (152.4, 170)"
"11","Raine (n=2305)",2305,"77.5 (72.42, 82.8)",593,"90 (84, 96)",1894,"116.15 (108.17, 125.2)",1805,"134.6 (122.02, 151.98)",1491,"166 (153, 182)"
"12","SWS (n=2944)",2944,"68.43 (63.2, 78.23)",2638,"88.4 (82.2, 99.07)",2122,"109.32 (98.63, 127.27)",1198,"135.2 (126.03, 145.43)",0,"NA (NA, NA)"
